Deck Name,Card 0,Card 1,Card 2,Card 3,Card 4,Card 5,Card 6,Card 7,Card 8,Card 9,Card 10,Card 11,Card 12,Card 13,Card 14,Card 15,Card 16,Card 17,Card 18,Card 19,Card 20,Card 21,Card 22,Card 23,Card 24,Card 25,Card 26,Card 27,Card 28,Card 29,Games Played
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,540
Spiteful Mage,Argent Squire,Fire Fly ×2,Glacial Shard ×2,Prince Keleseth ★,Blood Knight,Coldwraith ×2,Mind Control Tech ×2,Tar Creeper ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Water Elemental ×2,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Spiteful Summoner ×2,The Lich King ★,Frost Lich Jaina ★,Pyroblast ×2,,,,,,,,,,,,,540
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Arcane Keysmith,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,530
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker ×2,Arcanologist ×2,Frostbolt ×2,Research Project ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,,,,,,,,,,,,,,,,530
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist,Bloodmage Thalnos ★,Celestial Emissary,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,530
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Pyroblast,,,,,,,,,,,,,,,530
Big Spell Mage,Arcane Artificer ×2,Mana Wyrm ×2,Astral Rift ×2,Doomsayer ×2,Primordial Glyph ×2,Arcane Intellect,Frost Nova ×2,Gluttonous Ooze,Bright-Eyed Scout ×2,Polymorph ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Archmage Antonidas ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,530
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,520
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,520
Freeze Mage,Arcane Artificer ×2,Arcanologist,Bloodmage Thalnos ★,Doomsayer ×2,Loot Hoarder,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection,Blizzard ×2,Archmage Antonidas ★,Frost Lich Jaina ★,,,,,,,,,,,,520
Freeze Mage,Arcane Artificer ×2,Arcanologist,Bloodmage Thalnos ★,Doomsayer ×2,Loot Hoarder ×2,Novice Engineer ×2,Research Project ×2,Sorcerer's Apprentice,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,520
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Spellbender,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,520
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Vex Crow,Aluneth ★,,,,,,,,,,,,,,510
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Arcane Keysmith,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,510
Big Spell Mage,Arcane Artificer ×2,Prince Keleseth ★,Acolyte of Pain ×2,Gluttonous Ooze,Stonehill Defender ×2,Bright-Eyed Scout ×2,Polymorph ×2,Saronite Chain Gang,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer ×2,Flamestrike ×2,Sindragosa ★,The Lich King ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,500
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star,Arcanologist ×2,Frostbolt ×2,Mana Addict ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,500
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Archmage Antonidas ★,,,,,,,,,,,,,,490
Tempo Mage,Arcane Missiles,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Mirror Entity,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,490
Elemental Mage,Fire Fly ×2,Glacial Shard ×2,Book of Specters ×2,Lesser Ruby Spellstone ×2,Pyros ★,Shimmering Tempest ×2,Stonehill Defender ×2,Tar Creeper ×2,Voodoo Doll ×2,Fire Plume Phoenix,Leyline Manipulator ×2,Steam Surger ×2,Tol'vir Stoneshaper,Bonfire Elemental ×2,Blazecaller ×2,Frost Lich Jaina ★,Mountain Giant ×2,,,,,,,,,,,,,,490
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer ×2,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,490
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,,480
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Flame Geyser ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,480
Tempo Mage,Mana Wyrm ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Arcane Intellect,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Fireball ×2,Polymorph ×2,Steam Surger ×2,Water Elemental ×2,Bonfire Elemental ×2,Meteor ×2,Blazecaller ×2,Frost Lich Jaina ★,,,,,,,,,,,,,,,480
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Lifedrinker,Aluneth ★,,,,,,,,,,,,,,,480
Freeze Mage,Arcane Artificer ×2,Arcanologist,Frostbolt ×2,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,,470
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Mana Addict,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,470
Big Spell Mage,Arcane Artificer ×2,Prince Keleseth ★,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Witchwood Piper,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike ×2,Luna's Pocket Galaxy ★,The Lich King ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,460
Spiteful Mage,Argent Squire,Fire Fly ×2,Glacial Shard ×2,Prince Keleseth ★,Blood Knight ×2,Coldwraith ×2,Mind Control Tech ×2,Tar Creeper ×2,Saronite Chain Gang ×2,Spellbreaker ×2,Water Elemental,Cobalt Scalebane,Fungalmancer ×2,Giggling Inventor ×2,Flamestrike,Spiteful Summoner ×2,The Lich King ★,Frost Lich Jaina ★,Pyroblast,,,,,,,,,,,,460
Elemental Mage,Fire Fly,Mana Wyrm ×2,Frostbolt ×2,Lesser Ruby Spellstone ×2,Primordial Glyph ×2,Pyros ★,Shimmering Tempest,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Tar Creeper ×2,Arcane Keysmith ×2,Fireball ×2,Steam Surger ×2,Bonfire Elemental ×2,Servant of Kalimos ×2,Blazecaller ×2,Frost Lich Jaina ★,,,,,,,,,,,,,,440
Freeze Mage,Arcane Artificer ×2,Bloodmage Thalnos ★,Doomsayer ×2,Frostbolt ×2,Loot Hoarder ×2,Novice Engineer ×2,Research Project ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Frost Nova ×2,Simulacrum ×2,Cone of Cold ×2,Leyline Manipulator,Molten Reflection,Giggling Inventor,Blizzard ×2,Archmage Antonidas ★,Flamestrike,,,,,,,,,,,,,440
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,430
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Archmage Antonidas ★,,,,,,,,,,,,,,430
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,,,,,,,,,,,,,,430
Tempo Mage,Arcane Missiles ×2,Murloc Raider ×2,Arcane Explosion ×2,Bloodfen Raptor ×2,Novice Engineer ×2,River Crocolisk ×2,Arcane Intellect ×2,Raid Leader ×2,Wolfrider ×2,Fireball ×2,Oasis Snapjaw ×2,Polymorph ×2,Sen'jin Shieldmasta ×2,Nightblade ×2,Boulderfist Ogre ×2,,,,,,,,,,,,,,,,430
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Mirror Image ×2,Acidic Swamp Ooze ×2,Frostbolt ×2,Kobold Geomancer ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Mirror Entity ×2,Fireball ×2,Polymorph ×2,Water Elemental ×2,Archmage ×2,Archmage Antonidas ★,Flamestrike ×2,Pyroblast,,,,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Leeroy Jenkins ★,Aluneth ★,,,,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Mirror Entity,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,420
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Celestial Emissary,Frostbolt ×2,Primordial Glyph,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,Pyroblast,,,,,,,,,,,,,410
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Gluttonous Ooze,Voodoo Doll,Bright-Eyed Scout ×2,Polymorph ×2,Arcane Tyrant,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Astromancer,Baron Geddon ★,Flamestrike,Sindragosa ★,The Lich King ★,Alexstrasza ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Bloodmage Thalnos ★,Flame Geyser,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Amani Berserker,Arcanologist ×2,Bloodmage Thalnos ★,Frostbolt ×2,Primordial Glyph ×2,Sorcerer's Apprentice ×2,Arcane Intellect,Cinderstorm ×2,Counterspell,Explosive Runes ×2,Kirin Tor Mage ×2,Stargazer Luna ★,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,410
Freeze Mage,Arcane Artificer ×2,Arcanologist,Doomsayer,Loot Hoarder ×2,Primordial Glyph ×2,Research Project ×2,Sorcerer's Apprentice ×2,Acolyte of Pain,Arcane Intellect ×2,Frost Nova ×2,Ice Barrier ×2,Simulacrum ×2,Stargazer Luna ★,Cone of Cold ×2,Leyline Manipulator,Molten Reflection ×2,Blizzard ×2,Archmage Antonidas ★,,,,,,,,,,,,,410
Tempo Mage,Arcane Missiles ×2,Mana Wyrm ×2,Shooting Star ×2,Arcanologist ×2,Frostbolt ×2,Primordial Glyph ×2,Research Project,Sorcerer's Apprentice ×2,Arcane Intellect ×2,Cinderstorm ×2,Counterspell ×2,Explosive Runes ×2,Kirin Tor Mage ×2,Cosmic Anomaly ×2,Fireball ×2,Aluneth ★,,,,,,,,,,,,,,,400
Murloc Mage,Grimscale Oracle ×2,Mana Wyrm ×2,Murloc Tidecaller ×2,Archmage Arugal ★,Bluegill Warrior ×2,Book of Specters ×2,Frostbolt ×2,Murloc Tidehunter ×2,Primordial Glyph ×2,Rockpool Hunter ×2,Coldlight Seer ×2,Murloc Warleader ×2,Nightmare Amalgam ×2,Fireball ×2,Gentle Megasaur ×2,Aluneth ★,,,,,,,,,,,,,,,400
Big Spell Mage,Arcane Artificer ×2,Doomsayer ×2,Raven Familiar ×2,Acolyte of Pain,Gluttonous Ooze,Stonehill Defender ×2,Voodoo Doll,Polymorph ×2,Saronite Chain Gang ×2,Dragon's Fury ×2,Giggling Inventor ×2,Blizzard ×2,Meteor ×2,Skulking Geist,Baron Geddon ★,Flamestrike ×2,Sindragosa ★,Dragoncaller Alanna ★,Frost Lich Jaina ★,,,,,,,,,,,,420
